city,cloudiness,co,date,delay,event_code,event_desc,feels_like,gb-defra-index,hour,humidity,iconCategory,latitude,length,longitude,magnitudeOfDelay,minute,o3,pm10,pm2_5,pollution_level,pressure,so2,temperature,us-epa-index,uv,visibility,weather_desc,wind_deg,weather_main,wind_speed
ha noi,58,992.2495760169716,2051-11-19,44,108,Heavy congestion,304.1428553578577,6,23,56,9,15.71921244526405,110.94074515558901,109.54685279211387,4,31,124.62320576663294,59.22502276597912,58.480376291121736,Low,1007.791790310992,19.349822803090266,295.27858455395875,3,7,8875,thunderstorm,262,Clouds,7.50269887193364
da nang,42,1170.4507947857596,2051-11-20,176,108,Road maintenance,303.4471128968629,7,4,59,2,17.729807979075296,286.07488817163085,108.96627660801575,3,6,87.33865104231296,125.94407370483755,123.44814130534385,Low,1020.3594557538353,14.09184525447251,295.3574208168874,5,1,9759,rain,334,Thunderstorm,7.8598416566625104
da nang,74,1430.2254942100315,2051-11-21,234,102,Stationary traffic,306.22850422504325,8,13,77,1,16.368667261841413,171.68073407420047,108.45161327522044,3,2,139.795857320687,133.9531092288756,70.93691229029145,Low,1013.0247033710289,14.27050897006071,303.84022459990894,1,1,13190,scattered clouds,30,Clear,4.491090827245486
da nang,75,1226.772494139397,2051-11-22,97,108,Accident,292.94604266099026,6,0,64,7,17.86441052227157,245.500306173846,107.4274512987484,4,16,89.33274326821132,95.15150709031099,59.40125209830842,High,1008.9760833366885,27.44875632864623,302.7202951440684,1,0,14596,thunderstorm,309,Clear,0.8342489892131817
da nang,37,1483.3229077067122,2051-11-23,118,102,Road maintenance,299.0124450155003,6,20,43,6,16.510989317651916,54.18272606181647,107.69888338783076,1,20,114.17000664602946,74.35486622699241,102.26191929953193,Low,1009.3305150904393,20.755368250187605,294.27036498090484,1,9,13114,few clouds,120,Rain,0.5781792489328703
ha noi,18,1187.5065595110545,2051-11-24,276,100,Closed,298.3771233660722,10,9,84,7,16.15217935055593,57.7431798475614,108.99698112876503,3,8,112.23274909986216,73.3565287315031,119.21365502576855,High,1005.4437391572498,22.048971872160052,290.3993735637295,5,7,17070,few clouds,38,Rain,3.3245475274917835
ho chi minh city,25,1198.2409769188398,2051-11-25,144,100,Heavy congestion,291.24109080411927,2,13,67,2,15.283705278988958,288.9115033284878,108.49141191331245,3,11,106.28137449340088,140.35102126695594,111.59629381798351,Low,1013.024965003124,27.673968708584525,297.9883245023268,4,9,11796,clear sky,23,Rain,7.901116777970124
da nang,2,1292.5556933871678,2051-11-26,206,100,Heavy congestion,299.5730762335873,2,18,78,3,16.310415011256328,136.5196918733166,109.08286698937117,4,4,68.95306740984017,95.4089377454728,95.38165877250253,Low,1002.9263558077754,13.58605544504625,307.383455396976,3,10,11977,clear sky,185,Clear,2.5858601325400374
da nang,35,1194.92582090988,2051-11-27,142,103,Stationary traffic,303.2494728071494,2,2,24,4,16.25341904981724,237.46928941747166,107.54670471233877,4,24,80.67241645030214,81.3937164915084,87.51035832927145,High,1017.9214516874085,25.64889088964742,290.24412309606515,1,8,15923,rain,289,Thunderstorm,7.100680979307559
ho chi minh city,21,1189.22311817231,2051-11-28,10,100,Accident,307.80862376423465,4,22,31,9,15.769253876371687,59.79312537402788,109.53412331231505,4,42,137.19486258263615,63.67770105918675,59.69601760076364,High,1012.1767831399751,11.523291253206658,292.4779261724964,1,10,5642,thunderstorm,197,Clear,5.603467283386663
ha noi,55,1366.0033370532183,2051-11-29,160,103,Queuing traffic,305.20498792117763,2,20,33,9,15.332536438079881,210.21855711241992,107.14935947336114,3,6,65.4050824085904,74.7809508671177,118.83819110109182,Moderate,1010.9567703569505,23.67022059593285,296.5586584350606,4,9,9818,thunderstorm,334,Thunderstorm,6.967270460158949
ho chi minh city,87,848.678262252851,2051-11-30,7,105,Other,290.21345399030844,7,8,64,9,16.13112485266023,76.52918794970228,107.5633805510321,4,34,87.77009632588468,52.203342068218916,147.74247688591774,High,1004.7525794892941,23.786454444274874,295.4796474810526,5,4,5697,few clouds,168,Clouds,7.894647795359433
ha noi,72,961.2123331609397,2051-12-01,262,106,Heavy congestion,302.42264636993883,6,9,98,4,15.441777200167971,52.09562260554841,109.93314003463706,2,23,75.15949959076556,51.707535751539744,143.79907793088697,High,1019.3478155441479,13.097877595035552,296.6210854451573,5,1,19567,clear sky,171,Clear,5.133588774319372
ha noi,47,1278.905713104753,2051-12-02,162,100,Heavy congestion,297.12898760798817,5,4,26,5,15.029987864298281,191.81318370053455,108.48410420911375,2,2,76.06457474659115,120.29629505428464,133.18351335965363,High,1017.1519133422773,25.671908498814936,307.71296688456357,2,9,6564,thunderstorm,212,Clear,8.04764900072475
da nang,13,1393.8686807467602,2051-12-03,200,101,Other,291.9850103847628,3,7,74,5,16.87739079644277,258.40928798571105,108.22238883623544,3,21,90.9866042931178,142.63728317905915,111.5486509185366,Moderate,1023.5473165012496,27.052932838457515,299.62905929495,1,5,12606,rain,75,Rain,7.060819786393693
da nang,92,810.8825324449379,2051-12-04,64,100,Queuing traffic,302.1706620728305,7,0,57,5,15.021337996683473,106.94934527506965,109.3404881258265,4,37,123.98805585662785,112.44015157542188,116.25855494209918,High,1018.4824464668907,10.553056459322505,299.6633571778513,2,3,10777,clear sky,166,Thunderstorm,2.013259581008171
ha noi,41,1427.784981997885,2051-12-05,200,104,Stationary traffic,303.9231257496865,7,11,44,4,17.634039480168987,247.5158779071043,108.46023633643901,4,0,149.95321474568766,71.50443145967617,103.4460899881782,Moderate,1017.8456200902863,21.789832933313143,308.89834199353186,4,2,10669,clear sky,271,Clear,0.658813225004889
ha noi,36,1353.8608051746153,2051-12-06,171,102,Heavy congestion,303.8378791629002,5,15,57,8,15.096392373130888,289.4789908171336,108.02051777677565,1,6,86.83471903745547,100.11755412524741,94.26566563555265,Low,1020.5060551212131,23.359078181695807,309.2395204240468,3,3,13309,thunderstorm,239,Thunderstorm,3.816342063413663
ha noi,70,976.5779033697701,2051-12-07,287,102,Heavy congestion,307.255339818789,6,6,38,9,17.14099605485594,204.4664333334545,109.8140081224498,1,52,126.15132380479096,138.4573522989411,55.31341611183137,High,1005.1769438571172,25.6614924708218,300.72054854847045,3,10,16205,thunderstorm,154,Thunderstorm,1.669694409604167
da nang,22,1250.1802618459606,2051-12-08,69,104,Accident,299.3355042732159,10,19,84,2,17.927208623748246,206.97366548024013,107.45483475254065,2,14,62.70737443902963,69.70247193519475,100.13061383048905,High,1014.6465573061544,15.864059985346657,296.0881027246873,5,9,12653,scattered clouds,47,Thunderstorm,7.418697129792143
ha noi,59,925.7841512097688,2051-12-09,272,105,Closed,296.2474312146666,4,21,26,6,16.74186720407562,268.18400819270096,109.46238772971377,2,22,134.67498965715663,92.55525990766947,111.62659797053689,Low,1024.106606634119,26.52226393088377,301.03624190262036,1,6,12209,scattered clouds,302,Clear,8.625496013005009
da nang,15,978.9540418706971,2051-12-10,88,108,Road maintenance,306.27005039842203,10,8,56,1,17.808113629052055,182.4680688892368,109.59531063770379,1,42,82.99136171927893,75.09728255841584,127.4277490058398,Moderate,1013.1266716155808,29.410885948285873,305.2294630751901,4,3,5370,clear sky,2,Clouds,4.552235489228937
da nang,80,1006.4694859564571,2051-12-11,168,102,Heavy congestion,302.77586215120675,1,1,66,9,16.64721637910968,78.70071193872039,109.12738577041533,4,6,99.48712842422844,60.301503632857205,125.36283534477664,Low,1023.5030657875342,16.76616710947717,298.5147246355271,5,0,6591,rain,228,Clouds,6.692242035029797
da nang,97,948.2593402701707,2051-12-12,268,106,Other,301.604323254028,3,12,44,8,16.10197364513106,209.1146836498241,107.40914640838581,4,32,117.16060807634709,138.0682651422625,90.51804544977833,High,1021.7584126870055,15.359707790437536,292.5543253378505,3,6,17532,thunderstorm,85,Rain,7.251647784491563
da nang,32,1311.6069932069877,2051-12-13,125,109,Road maintenance,305.59689344572183,10,6,70,9,16.56449284086707,236.63156750051843,108.99737973538855,4,54,106.631049262683,110.08325012294539,77.27934719127765,High,1018.4085692069267,22.489958717082065,293.12610831737095,5,9,19510,thunderstorm,78,Rain,7.943489041718658
ho chi minh city,65,985.2723046275369,2051-12-14,37,109,Heavy congestion,290.20434824583384,5,20,25,3,15.846652609303893,153.70427520826115,107.6046458341213,2,34,90.64668424472968,123.59621871032883,90.21756654128123,High,1016.5667693482948,14.513443207072639,304.5390571621238,3,2,11654,clear sky,170,Thunderstorm,5.751875873035729
ha noi,57,1176.493625588966,2051-12-15,167,100,Stationary traffic,304.25959945920647,9,2,66,6,17.30562402200064,266.16400641172544,108.1027527633143,1,45,76.73542673116674,55.094374732508356,115.58446831799259,High,1011.2451155428637,12.389992625151505,294.5817983318599,4,4,14901,thunderstorm,98,Thunderstorm,1.167987621758702
ho chi minh city,46,1415.83894616739,2051-12-16,106,108,Stationary traffic,293.70542702439144,4,21,97,4,15.04609798323284,117.7970104914917,108.26397255078341,4,54,125.27684381764776,118.73145641107892,130.6901429590755,Moderate,1005.3749481204185,23.678410797148892,309.3836742988518,1,3,5010,thunderstorm,275,Rain,9.384672223917363
ha noi,98,1283.3503568650108,2051-12-17,274,108,Queuing traffic,297.5304222186647,6,5,67,7,15.167766640160961,218.14756841123,109.99121468046702,1,18,58.82696185488893,125.27793592291458,108.38021246119436,Moderate,1004.4393202558772,17.190942465442795,308.9033647435242,5,3,18979,few clouds,179,Clear,4.283032289599449
ha noi,28,1195.6446553869835,2051-12-18,8,109,Other,295.59584234340724,10,8,97,8,17.769932255179366,68.31708074886382,107.74363205576594,1,7,143.38420947183013,103.48227908652991,53.88475596479502,High,1014.4564126391484,26.143488652526198,303.57702158231496,1,2,13701,clear sky,90,Thunderstorm,3.249261025797605
ha noi,91,1020.3482431248171,2051-12-19,93,105,Other,300.1158587049666,9,4,36,6,17.00852106777585,110.57579400416382,108.74544830349957,3,31,145.11869202277097,50.239700034741944,104.74774163810002,Moderate,1019.237911357706,21.905345107890426,307.2398785389013,5,2,10527,rain,167,Clouds,6.735414587359396
ho chi minh city,30,1063.2705391004615,2051-12-20,259,103,Heavy congestion,302.4243428773209,4,16,94,9,17.833137225015562,277.2697886303862,107.22362409964236,1,24,108.64124126741008,125.58269452981077,95.31616421807283,Moderate,1004.2029237610566,29.42298946840105,302.3753343751522,5,3,16975,few clouds,111,Rain,1.517491517831324
ha noi,31,1018.902787401302,2051-12-21,148,107,Closed,307.59866775212646,9,16,41,5,17.163203874025715,260.17340292304243,109.98939704560641,1,9,88.1285586902448,85.26551444435432,115.27753965767221,Moderate,1015.2001643411979,10.731528340016045,300.8324207966769,4,8,11004,rain,26,Clear,2.0482360877816466
ha noi,65,1089.8425730420863,2051-12-22,17,107,Stationary traffic,297.672258028126,5,16,27,8,15.41668339063917,173.68908571441472,107.50391896190166,1,22,82.79168656636413,56.03896480554316,90.17526183808098,Moderate,1019.6539191723589,21.644927073981496,299.1951408078242,5,3,19948,clear sky,151,Clouds,2.5001969701521496
ha noi,78,820.3588478731598,2051-12-23,21,107,Accident,303.4732457325863,7,18,31,2,17.987063127391593,163.92629613577512,108.71644858262641,1,9,62.604032803859276,89.457870115185,105.452442883345,Moderate,1024.9939604061783,27.67918809578532,296.8420708619826,2,1,6691,thunderstorm,307,Rain,0.6663901891076491
ha noi,53,1404.9625925500377,2051-12-24,53,103,Stationary traffic,308.9329286630348,9,12,38,9,17.40553762581812,149.16921011677294,109.08835150901697,3,48,74.63233997494784,115.71637475265369,122.21224073643813,High,1024.3371254594738,14.1710924181999,300.84623716477023,4,4,18081,clear sky,44,Clouds,4.769167599098336
ha noi,94,1043.4283856745164,2051-12-25,212,106,Queuing traffic,292.2850785892064,9,21,60,4,16.209954502888728,293.1775214989643,109.47964104847237,4,14,132.88558627244248,98.67611482038518,108.86055272805595,Moderate,1018.3505097734595,29.151518946331294,290.1395352344442,4,10,15270,thunderstorm,278,Rain,4.99545241518622
ha noi,18,941.391275973476,2051-12-26,115,101,Closed,304.97797928945704,3,17,64,7,15.38324575607221,142.78658514173242,108.94639361323897,4,6,67.48321630701162,111.06026110301008,138.8925812821563,Moderate,1019.7053550992601,17.395419017388182,297.72835667584394,3,10,11329,thunderstorm,334,Clear,7.730704792809443
ho chi minh city,62,923.1494964897583,2051-12-27,292,105,Heavy congestion,295.8547550707824,7,7,68,9,17.617713260549266,130.08849617175198,109.8124207191168,4,55,94.13618396906287,88.09042082953607,61.665012087669524,Low,1022.1698670956496,18.76154024903586,290.3856622882127,2,2,17720,scattered clouds,300,Clear,4.2371726066516935
ha noi,49,966.5299893631753,2051-12-28,142,106,Heavy congestion,304.24249016240105,2,0,77,4,16.610252209099865,227.3982615891924,108.21219627923524,2,8,59.92116836283646,143.87190614973326,136.14157429492772,Moderate,1003.4266136378058,19.09973420255787,307.26988454678764,1,8,15227,scattered clouds,89,Clear,4.129571103882511
ho chi minh city,32,1206.0454598403076,2051-12-29,276,106,Accident,309.9700012156238,10,0,79,7,17.88123551214637,299.13824194626886,108.43838031471468,3,57,128.48890302184236,123.43747740640715,92.4930769426941,High,1003.1081881984504,12.47412408808751,290.3194536075334,5,9,5407,thunderstorm,113,Clear,3.421984997220349
ha noi,12,856.130945565913,2051-12-30,52,107,Road maintenance,298.75525139192587,3,14,46,5,17.879601131022113,274.3572614489268,108.97330766349592,2,55,71.57489996127963,72.36172534009039,60.29817922366924,Moderate,1002.2951192064507,27.440215524581355,292.25220946732395,4,8,11277,scattered clouds,34,Clear,4.878761143876982
ha noi,5,1244.4156738364163,2051-12-31,44,105,Other,307.60939678173025,8,8,34,4,15.32454042327733,125.89771815592667,107.22661572989709,4,7,95.15847581940207,123.59726787455823,146.42343794727472,High,1009.4756572008414,10.321636537443116,290.69889475813545,1,2,7691,scattered clouds,289,Rain,3.7101057076267723
da nang,70,1147.139612152063,2052-01-01,130,108,Road maintenance,308.84311560907963,6,2,83,2,16.124916315581412,79.33597959432905,109.49701867292885,2,42,129.4435813473428,133.16905806380163,61.416923305543236,Moderate,1021.5579396050912,29.1285876754361,294.4498535276468,5,1,6421,scattered clouds,41,Clear,1.113966259085558
ho chi minh city,2,1341.4322059369633,2052-01-02,136,100,Stationary traffic,304.8511751207901,2,6,28,3,17.888498642092866,206.40423735761655,107.94158925333393,1,25,141.58198563601968,55.93806703419021,136.0375127763498,Low,1016.5692660396544,24.81748275998403,298.4707814276687,2,2,14092,few clouds,265,Rain,1.620339988153491
ha noi,20,1312.8945541606608,2052-01-03,114,105,Stationary traffic,297.15671778763885,5,5,71,6,15.090357575846532,234.11480661421103,108.75570139467676,1,10,57.12249805965682,68.93607020471583,93.75487080772915,Moderate,1009.1188443543457,22.35826508883195,303.0436551927771,2,4,16277,clear sky,86,Clouds,0.9781537394363442
da nang,63,1026.2664919949564,2052-01-04,256,105,Closed,291.4845824495216,9,17,88,6,16.441607456257465,183.89461687889772,107.6840767123698,2,35,72.18766553683432,146.27560266212703,60.260287705489745,High,1024.7299707097452,17.358892902384248,304.98120185835967,4,1,18113,clear sky,150,Clouds,3.9394238960387256
ho chi minh city,1,1041.154363471103,2052-01-05,200,106,Other,299.1524806026511,4,20,90,4,15.240588168097762,256.170532414429,107.9752678022168,2,51,72.82431356164945,147.74152252456102,129.92418701518827,Moderate,1009.8812288773609,20.92954193786457,306.11588173840306,3,1,13489,few clouds,349,Rain,6.714311808279936
ho chi minh city,23,834.7920608895263,2052-01-06,161,103,Accident,300.522105750354,5,18,55,8,16.963842742475965,101.70027776224526,108.95546430113613,1,15,91.59393480077375,141.36020350637168,83.16284672315723,High,1003.1763002741664,29.43244976023316,303.92182234481123,2,2,14195,scattered clouds,198,Clear,6.590542913333855
ho chi minh city,80,1349.568922226748,2052-01-07,90,100,Accident,303.146676221684,2,17,32,9,15.378195218251665,281.82464853604256,107.07419092861505,3,16,139.31209841944988,93.4911402533307,82.00965352117439,High,1016.6254754478942,25.788802635114017,294.8325319742107,2,0,7189,rain,278,Rain,7.167867629951314
da nang,47,1391.205107437916,2052-01-08,214,101,Queuing traffic,292.83324012603435,10,0,46,2,16.69216629285005,283.4454171780782,109.42004847517947,3,55,137.59048533884382,143.413182787984,98.07599665232789,High,1024.5061357340326,26.746685500920798,308.78251984728774,3,8,8338,few clouds,159,Thunderstorm,9.069343710652868
da nang,28,1291.7981714372374,2052-01-09,171,100,Road maintenance,296.06061682475655,9,14,74,9,17.185536967269854,145.850337655494,109.34902008895826,4,4,134.55920905156998,126.76453670459871,139.66712400035328,Moderate,1007.9609664231687,14.063061327674886,295.48235155350056,4,6,8432,rain,123,Clouds,3.4203124003603382
ha noi,33,1270.037164833159,2052-01-10,299,104,Stationary traffic,305.32694384298014,8,16,65,7,15.746781911324778,201.93582420508952,109.83109653206095,1,15,65.5821232806112,109.0778784266613,94.80835346829996,High,1002.9432073969496,14.610706185231768,301.9360864913256,3,10,10142,rain,144,Clear,4.558866343489398
da nang,16,917.4436649694977,2052-01-11,217,102,Closed,309.9062799957116,4,14,86,4,15.696745444847616,185.79169913864965,107.66249298281775,2,51,129.9735865120412,74.44999533918471,54.00070080635207,High,1001.9081729271062,22.063414834892384,295.934863781086,3,0,13646,rain,233,Clear,9.151490183543487
ha noi,25,1258.5864911819551,2052-01-12,216,108,Heavy congestion,304.18668599800264,1,21,84,9,16.358955914197125,72.77882900421979,108.97356863189424,3,23,121.50840711093493,96.72735200347975,113.6507594608965,High,1003.8308206362192,29.75298163161711,297.977176959795,4,10,16773,few clouds,283,Rain,6.514246172804502
ho chi minh city,23,1033.9015242323258,2052-01-13,96,103,Closed,307.247556461512,5,12,24,8,15.08693807251279,232.5783923837658,107.7817431402996,1,42,85.24626382136509,113.86695078596111,145.65988101007287,Moderate,1005.5463799105196,16.26441845462514,295.6256140163731,1,0,16419,few clouds,51,Clear,7.981882148264955
da nang,100,1249.5811435792175,2052-01-14,200,102,Queuing traffic,300.58062807364104,10,15,39,6,16.25118528049181,115.39560624813446,109.03055985692693,3,10,54.21244739959387,88.46035448294697,125.42486434375634,Moderate,1012.0729372658288,25.01975950565271,300.52166420209676,5,5,9125,few clouds,141,Thunderstorm,7.913078427658644
ho chi minh city,1,1050.5082313756745,2052-01-15,10,104,Heavy congestion,291.82111573444655,9,5,20,7,16.230236990099353,282.56163245011817,108.35719308851857,2,34,122.00219112607307,145.1026042097641,56.152220431966285,Moderate,1014.9674854216662,22.96640766644911,302.89088691408955,3,2,15116,thunderstorm,17,Clouds,1.8851747168014683
ho chi minh city,72,1165.4609117343946,2052-01-16,133,101,Closed,309.37427127005054,4,16,31,8,15.495417360307265,213.948687306936,108.99644943565073,3,26,83.68075811277242,74.66006838668056,145.35467913429875,Moderate,1005.9425611253756,11.263411101629924,292.5245175044589,2,8,15794,clear sky,256,Rain,9.540896901365347
da nang,66,1078.8877897171988,2052-01-17,97,107,Heavy congestion,296.7159647213499,8,23,44,5,16.512670299707306,91.95073121253925,109.86664448199399,4,57,62.61408392477432,70.77235863361456,133.6070521956479,Low,1009.4134365482248,23.059115914756852,297.0712165756051,5,5,12778,few clouds,237,Thunderstorm,7.839869988317896
ha noi,99,1403.8818425365903,2052-01-18,142,100,Other,302.3019864297655,3,20,89,3,16.248710420823052,59.108207653098525,107.79760509396604,4,23,111.57512381883141,90.01664155871534,63.98722121763299,High,1003.9231886444135,19.655475929833685,309.7635733851137,5,9,14746,rain,300,Clouds,2.9709767655860975
ho chi minh city,90,1042.9597740384593,2052-01-19,180,100,Stationary traffic,305.13538953262264,7,19,38,6,16.412500540358756,279.88752576437315,108.56275491156622,2,38,120.08842346298164,56.68901117201559,112.67942813924374,Moderate,1002.8102189978954,16.28864782604901,292.1008856417597,2,5,17185,clear sky,137,Thunderstorm,1.0730604082419959
da nang,100,1286.033956152838,2052-01-20,276,107,Road maintenance,303.88615943693986,8,10,37,4,17.794198737722123,256.40939878773247,108.0603088423833,3,29,140.1679127094767,129.15709831783866,69.22442174687231,Moderate,1016.9029840307627,23.568870923205147,302.3771467837167,5,0,12047,few clouds,276,Thunderstorm,9.214414170353505
ho chi minh city,74,1222.4659403341382,2052-01-21,143,109,Queuing traffic,301.6232468239504,5,9,50,6,15.673071019899496,249.28104583199928,109.23658132269387,2,21,106.8680314469272,107.29714973837103,128.46000783295256,Moderate,1004.0096209426591,19.94782865022291,294.0897737641116,2,3,11349,few clouds,249,Clear,9.13003016339398
da nang,13,1189.1596619771667,2052-01-22,253,106,Heavy congestion,295.4782186303936,3,11,68,4,15.989181149224168,264.0020655314468,108.6483126402587,1,28,74.61572268554288,149.07937246745763,51.76651479395773,High,1005.174734406828,12.227630541223714,292.40658565993016,3,4,13537,thunderstorm,81,Clouds,4.380384341640136
da nang,40,893.2572791099819,2052-01-23,28,108,Accident,308.18553450187306,5,7,83,9,15.414985476763388,85.63024992876296,107.8618874897584,1,57,101.14274513058952,81.27731603399297,144.466674811902,Low,1020.2929602825695,28.620852830426806,309.5071002610065,3,6,16821,thunderstorm,356,Clear,2.578751274657705
ho chi minh city,95,1397.0409147070663,2052-01-24,37,101,Queuing traffic,290.2896986269839,5,13,63,4,16.60771356196401,278.12226317936995,107.97011046797003,2,28,70.34266900363667,136.35095755391472,59.603324530738604,Low,1021.0883206306318,25.51015165121799,305.84619607727626,2,1,13408,scattered clouds,177,Thunderstorm,5.8209539581264105
da nang,41,1216.0698577698402,2052-01-25,271,105,Road maintenance,305.20781109243006,6,11,72,3,15.908271118286173,259.8855100977638,107.40983957912036,4,41,103.46374285977545,145.63178575128273,140.07059126335088,Moderate,1005.1627081598959,24.427824258616944,306.11877077284123,4,4,14636,clear sky,121,Clear,3.878077792189724
da nang,97,1366.6410902781859,2052-01-26,60,106,Closed,294.58289694488366,1,12,66,8,15.065190203903034,239.13615072069024,108.3710286122966,4,29,78.88147784213444,108.70061731114865,100.93329513752016,High,1005.5260653620973,14.365027318562744,301.38140765422435,4,7,11828,clear sky,324,Clear,7.7551189891750525
ho chi minh city,78,973.5968188394264,2052-01-27,200,100,Road maintenance,299.86667060950964,8,15,41,4,16.44324760426015,133.3518107907871,107.59110533095358,3,44,122.46579746173248,140.7300174909404,78.68747832406115,High,1011.4824234085078,23.141522857427056,309.07924252377745,1,6,7984,few clouds,52,Thunderstorm,0.8651088274898636
da nang,89,948.0653351860879,2052-01-28,19,101,Accident,302.30315390975534,10,3,64,4,16.08899840127391,194.96498167718858,107.0867531514298,2,1,148.5475717175749,128.93967300816317,101.53155590660886,High,1018.8843672649518,25.395299263900252,298.9215747965113,3,1,10423,few clouds,75,Rain,0.8201650552656686
da nang,22,1164.2324636105504,2052-01-29,254,102,Road maintenance,292.7717033189872,6,13,89,1,16.822472137436932,168.2547003590954,107.41499258927486,2,27,115.32294706449049,63.83027547685619,88.01600486787646,Low,1013.1488648375623,10.343096457319003,290.1540264714298,5,0,17817,rain,34,Clear,1.4875675210662274
ha noi,81,868.1414198163365,2052-01-30,98,109,Stationary traffic,307.3957562635788,7,20,91,2,16.943339488367037,226.45295941097206,107.40409921019894,4,9,71.56436192878395,66.54755220204153,77.70312983211065,Moderate,1015.4165777694116,15.37935711731877,307.221826100999,3,7,8598,rain,34,Thunderstorm,7.757605810736607
ho chi minh city,40,1071.5094836310202,2052-01-31,147,102,Accident,308.6371656878199,8,2,32,9,15.917975974024666,294.6628145585531,108.50706348622982,4,44,103.59713926677301,72.94376755229041,125.16202867474615,Low,1012.8605127301952,16.14916123128714,301.32924169722315,3,2,6194,rain,354,Rain,2.3990044141322757
da nang,98,1288.8622245952354,2052-02-01,173,109,Road maintenance,305.9856643445848,7,8,49,9,16.087122344463094,103.02117515390972,107.63534475127337,2,26,86.51846248960747,93.16189452907847,111.16713091096423,Moderate,1016.3035379925507,15.183629233593194,303.0425231606524,5,1,12691,thunderstorm,219,Clear,2.204407246175904
ha noi,35,1318.234731276566,2052-02-02,58,102,Accident,303.1894874191051,2,2,72,3,16.89970383865888,248.48746863973417,109.64219147933318,3,17,50.63276102646475,147.5895484954877,94.888993024468,High,1008.4567208240296,29.033008388338775,308.82829668130995,2,4,16971,clear sky,153,Clear,0.6370161900150918
da nang,11,1384.4999726166973,2052-02-03,210,100,Accident,307.9896103467517,7,20,45,4,15.706911016822982,210.49946544517115,108.90725823706417,4,27,113.73649035689166,144.15436970099222,108.13111332552421,Low,1008.7913549677004,29.505261852499817,294.0878897830174,5,5,7832,few clouds,310,Rain,6.9362971213993765
ho chi minh city,94,1032.307435068825,2052-02-04,24,103,Heavy congestion,302.09809775585035,5,10,91,9,15.887511656334427,136.2122363552939,107.65510559427643,4,55,57.20159276600175,75.55982560499311,59.72543251729627,High,1013.5040925560916,11.817431541942426,294.41241071031783,2,6,17164,clear sky,73,Thunderstorm,5.506723509363632
ho chi minh city,58,1490.8106332673256,2052-02-05,130,109,Other,308.1484585020249,2,2,65,2,16.25998871514901,270.9929327033841,108.75742651519519,2,10,114.45652562531119,108.60437496158426,68.51736484164627,Low,1011.7288710520459,19.63835805025378,298.21744081265217,5,9,19453,few clouds,205,Thunderstorm,1.5513750777222897
ho chi minh city,30,898.6423343704032,2052-02-06,105,100,Stationary traffic,304.6006647042175,7,14,28,4,17.58991877810901,123.50941398293548,108.28276469569127,2,53,65.44057388989995,101.22128952210952,92.00951032352538,Low,1005.8350958610823,24.424681747495818,297.6753079461978,3,2,17894,clear sky,290,Clouds,6.078835129220673
da nang,44,977.3241098930176,2052-02-07,233,109,Closed,305.39375756505,2,17,25,8,16.052644673039023,135.04787510740616,107.27684600262651,3,47,60.16219363320799,76.0661491485884,110.95302728732788,High,1022.3245851488276,11.101393812508833,301.2420448539317,1,5,19958,few clouds,278,Clear,5.352920227149878
da nang,52,1474.3736561703931,2052-02-08,54,105,Queuing traffic,298.54934924184977,6,19,95,9,15.6038443517114,263.91727323426767,109.46315060284553,3,1,97.57034695872369,91.04418800691448,122.65305875742648,High,1019.7549331647405,19.34144290292845,294.6206198606232,3,7,12418,clear sky,117,Clear,9.070361025229383
ha noi,37,1471.0090703308852,2052-02-09,139,108,Accident,308.32506269559815,10,12,78,1,16.022679703283845,270.66895047161773,107.77313211383797,2,56,78.39369220768654,136.33894357947466,61.32803342935733,Moderate,1015.9005068863447,21.40282384469783,300.75822878077287,2,3,14747,clear sky,262,Thunderstorm,4.409724933253091
ho chi minh city,44,936.3877299618999,2052-02-10,180,101,Stationary traffic,298.4619480087109,9,1,94,9,16.147474057083436,202.0613253251289,108.77927717271662,2,49,96.9768392394893,143.80242478415678,71.79341253923957,High,1019.0312783004197,25.074219842272605,296.84370292593655,2,8,9896,few clouds,87,Clouds,4.220528594064793
ho chi minh city,64,1441.5123666216086,2052-02-11,58,106,Other,301.74853186573597,2,20,96,2,16.838674029359893,104.87420068860789,108.57772170013286,2,34,125.47660763131901,97.15078921983861,136.1004259036887,Moderate,1022.8329949044063,28.858129794032912,305.9264087173683,5,7,18121,scattered clouds,253,Clear,5.0703396318366085
ho chi minh city,34,1298.8025849256983,2052-02-12,284,104,Heavy congestion,307.9025818132351,10,18,89,1,15.029879254253,143.24025423174788,108.85021211810894,1,13,128.27570993299094,103.58135320968984,67.07366455474224,High,1006.1675774611434,12.866196443042732,303.8252792927526,3,6,12528,scattered clouds,15,Clear,3.2539984228192234
da nang,92,1063.8140694142464,2052-02-13,27,109,Accident,298.74094277080803,4,0,41,3,16.57417030311083,152.22274712937877,109.33792204413282,3,41,145.22521099065045,67.83367365011269,74.23409659861376,Low,1024.510898691792,24.773840666118264,309.54214637190074,3,2,5024,thunderstorm,106,Clouds,1.4890114367889797
ha noi,55,1045.6926156146942,2052-02-14,63,101,Closed,293.108016305327,1,16,21,7,16.317156832800222,267.266574159941,108.79114966563718,1,5,113.25851956095431,52.74388819519348,55.611606603714,Moderate,1023.9480480986971,12.756487894520387,309.8554552134606,3,7,9629,rain,40,Clouds,6.634881079777038
