city,cloudiness,co,date,delay,event_code,event_desc,feels_like,gb-defra-index,hour,humidity,iconCategory,latitude,length,longitude,magnitudeOfDelay,minute,o3,pm10,pm2_5,pollution_level,pressure,so2,temperature,us-epa-index,uv,visibility,weather_desc,wind_deg,weather_main,wind_speed
ha noi,50,1157.7031082778071,2051-04-10,90,106,Other,302.169961000984,1,16,71,9,15.887519900874196,107.92752409304613,107.71601810767999,2,8,66.58522129825059,147.48800947688832,133.27899808796812,High,1025.3796096961294,24.706127975857406,294.7889059747455,5,6,16426,scattered clouds,322,Clear,2.1539665595728312
ho chi minh city,58,1184.2800685206187,2051-04-11,143,101,Road maintenance,307.94858432162187,3,0,56,6,17.431559136208662,203.26510849234361,108.21561713375208,3,51,118.94083887255485,105.1224575836627,88.1339989071831,Moderate,1003.9732691495808,28.223067276466523,294.9830695219641,1,7,6773,rain,50,Clear,1.8544705693168753
ha noi,17,918.3617172242708,2051-04-12,80,104,Accident,296.6593485650147,5,0,63,2,15.396904563504703,98.35261987684618,108.83912133659014,2,12,66.80356161189502,142.29182075148395,125.59735462306242,High,1017.3436241448708,21.467981802858034,297.63835352664,1,10,19986,clear sky,105,Clouds,3.065588628868742
ho chi minh city,40,1441.4330023492548,2051-04-13,81,104,Accident,303.46152732301204,3,8,75,2,15.280397665019029,168.51778132247125,109.50773750414484,2,36,111.63116100374215,135.0589941087221,71.25560154669837,Moderate,1015.4211821175368,19.78139673498133,299.9876584923133,1,3,20000,rain,136,Clear,9.30269282209626
da nang,69,859.6365887543722,2051-04-14,149,104,Road maintenance,298.8201969963264,7,2,48,3,17.47868775117336,69.87700584882322,107.62069621677995,1,8,50.92947024952928,59.03840567616183,83.95102110560032,Low,1005.2692506236423,13.879979163707887,305.61668210668904,3,2,18607,scattered clouds,317,Clouds,8.236907244152693
da nang,34,798.1383816201314,2051-04-15,241,101,Accident,303.80952636150954,7,9,38,9,15.007042272350862,99.12861207946297,108.33708580717062,2,5,57.35121228006991,96.50983256276172,119.31746608616564,High,1003.6407930026957,20.018395069287852,307.13370396952547,3,5,17025,rain,34,Rain,3.5540466141245064
ho chi minh city,69,880.3037582395326,2051-04-16,186,105,Closed,301.51028185147953,2,12,57,2,16.747608391729084,289.17601196910834,108.92941259851496,1,57,66.98628124366087,95.80011017705921,142.70723124958147,Moderate,1022.0298280215661,13.575272750635177,301.53668034201434,3,1,15807,clear sky,265,Clouds,8.776627251713998
ha noi,35,1182.8206834011064,2051-04-17,236,105,Heavy congestion,290.21155354190466,6,15,59,9,16.727799536927122,121.89661037059577,109.40061379568212,1,3,130.89480651267806,130.72033504766497,62.42573486531809,Moderate,1016.5808127516892,17.485139193893268,290.0747020985005,2,5,9755,thunderstorm,294,Clouds,3.4131291167143822
ha noi,76,1330.479193579807,2051-04-18,77,109,Accident,301.9000768308793,6,19,70,5,16.66098954487471,231.18208796392324,109.29498788664952,1,2,134.8903436342982,103.27934885441033,132.35183607467414,Moderate,1016.7862568847522,27.213419460212474,290.41297249921985,3,4,16887,few clouds,72,Clouds,9.951856494574615
ho chi minh city,32,1209.3317931118484,2051-04-19,89,102,Accident,305.7120031000753,8,18,67,5,16.06447932622325,84.79747270108223,109.30165249859644,2,36,63.52008037529679,78.5581170906409,143.12035911873394,Moderate,1010.2198838906423,25.546721356934075,307.09502402396026,2,2,10891,few clouds,166,Rain,3.7546322581580767
da nang,35,1333.7108936561842,2051-04-20,213,106,Stationary traffic,306.8606644061825,3,5,57,4,17.568909853909943,212.4272461037021,107.25535649306957,2,5,94.82253699042066,120.9264931924798,125.89742017521735,Moderate,1005.8023718492883,12.953469207449073,298.48551349909206,1,3,14139,clear sky,24,Rain,3.4187004916107666
ha noi,68,907.4653543948945,2051-04-21,152,100,Road maintenance,301.59170842296913,1,13,62,1,15.181466377072272,216.29405334275887,109.51170620193768,3,35,100.77807165376265,67.38591093758569,138.69241989077858,Moderate,1020.5393211700464,22.89178720537278,292.55315591188673,3,6,13769,scattered clouds,75,Clear,8.381940272745439
da nang,80,1432.6699405127324,2051-04-22,228,101,Other,304.4802119399873,8,3,36,1,17.472028546537512,194.12783642465197,108.7991468900154,3,55,135.0352921089113,145.21809080642666,99.6730217796598,Low,1004.0297254284659,20.415567693498815,290.9483338164436,3,4,15051,thunderstorm,94,Rain,1.0967702336108833
ha noi,31,1385.7195662404442,2051-04-23,90,103,Heavy congestion,306.66621907287373,2,6,42,5,15.578835547747836,136.3469196824206,107.46766920710088,4,41,68.78762842906998,57.55435800602175,129.5630929667157,Low,1016.9519674398372,14.951862933160994,306.2649256313654,4,6,12376,few clouds,61,Rain,4.363602811650948
ho chi minh city,65,1453.2446128180807,2051-04-24,188,104,Heavy congestion,298.3920875004146,3,14,45,7,16.607771397257853,213.55844835473115,109.91882813953288,4,38,115.65852351106352,77.06104584665934,107.49913220845828,Low,1006.7184174326574,19.79947073412927,308.9540443165681,5,5,12411,clear sky,31,Clouds,8.638192048037913
da nang,72,898.8904295194088,2051-04-25,192,105,Accident,307.3920353389485,1,5,70,1,16.330306908974883,291.9451692769516,109.4386878753839,4,22,45.49636125418378,133.2119387685426,109.1599240097762,Low,1021.4656641730758,19.092917670363846,294.4069016818629,2,5,20000,few clouds,207,Rain,5.805275373261217
ha noi,95,1263.4125652692462,2051-04-26,214,107,Road maintenance,309.2509138338895,5,15,67,2,18.00754027324958,67.12623632005686,107.08901035954885,3,1,79.48515100430133,124.22902584247488,78.97601451953466,Low,1023.9587711394687,18.86037498878392,291.8467990832185,2,1,9452,clear sky,61,Rain,3.8534845003898424
ha noi,61,1054.8794055444196,2051-04-27,89,101,Road maintenance,299.02955668778367,6,3,65,8,15.619393411683026,135.83420733624237,109.30488237066203,3,18,88.75341425894584,62.20238484515177,135.23513118923105,Low,1005.3870069324236,20.584577048123506,292.6369425986474,1,3,5000,few clouds,41,Rain,5.78473541938442
da nang,85,956.3309698066029,2051-04-28,176,104,Other,310.3578582797494,2,20,66,8,16.15930714443288,236.57385648882655,107.57131954382912,4,7,93.60479083966194,104.20016650634831,77.54190765582567,Low,1010.9305115481952,14.974144972909247,295.70479840965993,3,6,5000,scattered clouds,114,Thunderstorm,6.853451502871034
ha noi,40,986.4679451195656,2051-04-29,132,100,Other,304.17514497087785,7,17,63,6,15.526488695316841,227.97593073383825,109.32918878328461,4,50,107.70664501645545,95.1287184795633,111.06580925094501,Low,1023.145529776637,12.684812620683957,300.5789471236109,3,10,17352,clear sky,340,Rain,2.9015921829410902
ha noi,34,1434.7674035143664,2051-04-30,179,100,Queuing traffic,307.25110930762366,6,23,39,5,17.34843052083264,250.40535720234456,108.7017513430384,2,35,128.03806445052732,110.04185389084988,103.77006813116476,Low,1021.6471362844233,14.176318229010183,298.20095076845126,4,3,12500,thunderstorm,91,Thunderstorm,5.865435723503919
ha noi,75,1312.6433466115948,2051-05-01,41,100,Queuing traffic,306.2589090610412,5,10,76,6,15.569276680662602,147.97342909553151,109.90688923442453,3,10,138.77117042042454,90.64550842170848,125.12467722638073,High,1004.1684346118633,11.38685107135932,290.28249538943487,2,3,13353,clear sky,233,Clouds,2.3770834486726975
da nang,46,788.9841059352411,2051-05-02,244,107,Accident,294.0718866882353,6,18,48,4,15.754255979776914,125.24315464578734,109.1911020765926,4,3,106.47187479155818,133.2122747711098,149.67777294346254,Low,1006.0114019125404,27.20210736039458,302.64193869815915,3,2,7538,rain,2,Thunderstorm,4.144916872758354
ha noi,48,1103.9248467505392,2051-05-03,184,107,Heavy congestion,306.28541187345587,2,13,68,5,17.868611052479583,145.0497039025343,109.93144510198411,3,56,124.71350964997563,79.71650050967924,61.49834001289863,Low,1002.7663948740868,13.80795264147349,307.2938425901297,4,7,11512,rain,65,Clouds,2.489600428559551
ha noi,83,874.1708857357937,2051-05-04,109,103,Accident,305.8591611288646,4,18,61,2,15.317395999970739,299.79942060870144,108.32546189344461,4,52,99.0446168178839,58.10338553600531,111.45414470624888,Low,1008.6334094693785,11.60713059638166,297.88377345258175,1,6,20000,few clouds,67,Clear,8.913952515165233
da nang,29,1190.8231936203103,2051-05-05,178,105,Road maintenance,291.7029534515668,3,20,68,2,17.26195276620848,230.05944361089988,109.19252807349639,2,56,114.32873933529565,50.99513254495944,140.306736314206,Low,1013.5200542459656,27.182828642274515,290.23904995681414,1,2,14390,few clouds,288,Clear,1.8237194298996189
ho chi minh city,51,880.4153576323404,2051-05-06,185,105,Heavy congestion,293.2507035824862,7,9,44,1,16.67303874401634,72.61714740585776,109.14584973199736,3,5,89.5963059731487,65.61763009019931,131.68982695628756,High,1013.1350222074115,16.694449544086844,309.64050226674925,3,5,17709,thunderstorm,12,Clouds,3.8316663535868543
da nang,37,827.300831920515,2051-05-07,218,102,Other,294.56745707928224,4,19,75,8,16.543968050271406,275.9653046195545,109.86753840908769,4,16,131.13584947362142,142.90800012406157,68.7289376907221,Moderate,1025.0788517043677,29.019819760514682,296.9432287912362,2,3,17844,few clouds,304,Rain,5.687453506560576
ha noi,41,846.1496026207735,2051-05-08,134,107,Stationary traffic,293.6703432953752,1,12,65,3,16.52399807068918,286.29876163866135,108.48406752281747,4,41,67.27484963861468,142.70908638798298,69.35727158625616,Moderate,1024.0373559205818,28.56310172379136,298.7988639870045,2,3,8862,rain,75,Clear,4.087349618986614
ha noi,49,1290.6539823788412,2051-05-09,240,109,Queuing traffic,293.3420699649367,1,13,77,4,17.464351638040988,226.0723256224479,109.366199231955,4,10,107.07787486855798,110.36285152341277,111.6818885740972,High,1006.9221824742731,23.671001822834903,307.2526076996073,3,1,17807,clear sky,99,Thunderstorm,5.89259759096581
ho chi minh city,44,1296.9254513107858,2051-05-10,78,104,Other,298.97768968857406,6,6,54,3,17.079320782253717,273.7318513795414,108.01512165500075,1,27,97.62191225487437,89.83136189242768,59.88960031048978,High,1012.0134615415926,16.005719479346755,300.8245057393858,1,7,16425,thunderstorm,211,Rain,2.575188869240509
ha noi,50,1096.8253748521586,2051-05-11,53,108,Road maintenance,303.05941417713296,5,19,67,1,15.289865267656443,63.34874689000653,108.26618233135514,4,37,65.371284464643,59.77296285909668,147.9002547513382,High,1016.8490271702543,22.729136459266382,293.59247664009325,2,8,17186,clear sky,90,Clear,8.509155967689574
da nang,37,996.5509663329416,2051-05-12,127,102,Heavy congestion,301.01300827790635,5,6,48,2,16.814267977425757,66.31248076085166,107.94072559135246,2,46,141.5228169362572,153.53717221627622,59.247763460746995,High,1005.6238978526737,16.901748492104755,291.9040673593117,2,3,16118,clear sky,245,Thunderstorm,7.788741800959093
da nang,28,1237.992312745963,2051-05-13,138,109,Queuing traffic,293.49741468723835,1,10,22,8,17.596536123505928,94.37922481615627,108.98349478954613,1,33,117.55599241557799,134.25974520630996,128.059408154763,High,1005.8485784074924,18.93825431168696,294.1384028953409,2,4,16368,clear sky,87,Clouds,3.414339239897224
ho chi minh city,36,1148.046402174943,2051-05-14,83,106,Accident,295.25889054897897,1,11,37,8,16.117826301431183,79.7512168898302,107.7012103078931,3,13,69.96417424454151,56.22399055908758,97.5456383454913,High,1023.566206189888,24.712506660815393,292.17992852471673,4,2,15546,scattered clouds,151,Clear,9.329767735922266
ha noi,39,804.1908228727185,2051-05-15,168,104,Queuing traffic,304.80746594372215,5,17,81,6,16.062583945420023,151.74247322107752,109.07749870928532,3,49,46.44486712663111,116.54111387683437,65.14814072218545,High,1023.5431217353722,18.79077440854688,306.2243466685516,3,4,16501,rain,211,Clouds,8.543452005413911
da nang,50,1097.7661749837225,2051-05-16,28,102,Stationary traffic,299.54372131102417,3,18,81,4,16.884393096943835,209.60701292645814,108.25607021347315,1,37,120.69929361555106,128.85540667494467,74.01637843712498,High,1010.1713937733389,11.479809068403917,302.1955617059487,2,4,18023,scattered clouds,289,Clear,2.6943942334837407
da nang,62,1270.095804944448,2051-05-17,172,107,Heavy congestion,293.73143177859885,4,10,20,1,15.232276510102576,148.4908550434908,107.0956940267826,3,47,62.212208825878704,73.88095912447514,98.57420503921405,Moderate,1000.3551289354494,23.149720085235373,292.15739795890244,3,4,12015,thunderstorm,83,Thunderstorm,3.262551559294896
da nang,61,1375.5466592238884,2051-05-18,99,100,Stationary traffic,297.98759833650433,4,5,68,2,17.54540156916008,104.59910564510743,109.9501619033777,1,12,112.15453544318298,114.25273174369839,138.857416275034,High,1001.9253014563501,24.044363155798788,303.1860948843941,3,3,20000,scattered clouds,22,Clear,8.816637631376262
ha noi,51,1397.7640160618855,2051-05-19,199,109,Other,308.6987858039364,8,0,63,6,15.983910596848746,263.7676404987033,107.25782881595443,2,23,68.53213852485624,139.3646046772323,64.68677563918736,High,1006.6549015658217,17.653670465593652,303.49419364206636,2,6,7461,clear sky,205,Clouds,4.963810168716943
ha noi,52,1111.2946955696996,2051-05-20,68,105,Accident,298.8583785393058,8,11,57,4,17.87299726772635,70.98417862670584,107.82403732486081,1,7,75.36798524564298,71.06817312614493,132.09186092166,Low,1017.4017060514809,26.163232870603196,302.06396906601236,2,6,14543,thunderstorm,59,Clear,5.093740720971396
ho chi minh city,21,859.330606272748,2051-05-21,164,109,Closed,296.6186502742568,4,5,48,1,16.76893137309231,277.6854187074673,107.66303049992781,2,23,99.22931612421664,75.67018953187291,91.60240012637723,High,1002.7396356720974,9.109225313729286,290.21801103333684,2,4,20000,few clouds,233,Rain,3.2855689683221425
ha noi,67,1226.067158171179,2051-05-22,77,102,Heavy congestion,291.85851547945134,10,9,65,3,17.71382795111113,267.1490333082568,109.35856603900362,3,10,95.50847248721237,142.33269256214598,56.22168673583676,Low,1019.2390520545134,14.498615940314265,292.88523753945503,1,6,20000,few clouds,277,Rain,2.1727347651249573
da nang,23,886.3978805339244,2051-05-23,165,100,Road maintenance,291.3260215097258,5,1,57,1,15.980922583761393,276.65833013981603,108.3092364392553,3,27,96.36275478758171,108.2874289477928,101.17570069032273,Moderate,1007.1552978531577,13.47482482613133,295.03361166334196,3,6,17092,clear sky,320,Rain,6.084721390770098
ho chi minh city,63,805.3895305369707,2051-05-24,239,107,Closed,292.8620131827359,7,9,47,2,16.693505661244014,210.35124879821862,109.59370656422675,3,50,135.5412126126202,90.32629421610825,78.03380316236704,Moderate,1018.6426058827617,26.255701710027775,299.98521946376536,3,4,20000,thunderstorm,202,Clouds,4.972456700028041
ho chi minh city,26,1186.9372014674527,2051-05-25,163,105,Closed,300.5528087344162,6,12,71,8,16.65062287656357,276.74840091423187,107.54610804424894,3,31,107.27818164824615,129.0703224718983,142.58573548914737,Moderate,1020.9438979953392,27.749678578460767,289.44950385941576,3,8,17305,few clouds,354,Clouds,5.983929250173926
ho chi minh city,41,1386.2222026566112,2051-05-26,189,101,Closed,292.2942230126417,8,11,100,5,16.606132792610282,126.76558204851182,107.81837371230169,1,14,106.48992346775988,143.70299891568385,127.40650932921329,High,1021.023718668246,23.43183206168202,290.36824474786096,3,5,13025,scattered clouds,319,Clouds,8.443923048980178
ha noi,47,1053.8464322366444,2051-05-27,169,105,Other,302.0894835352993,6,23,41,7,17.866443501693528,159.49327585933264,107.52929366986884,3,27,85.59705340822958,104.90106929056334,89.82076038947402,Moderate,1007.2515041329668,15.42072707947032,309.1839824647614,2,6,14445,few clouds,271,Clear,3.443075014294691
ha noi,24,1279.3624411218616,2051-05-28,120,109,Road maintenance,301.0548753081889,10,8,79,1,15.688463697424872,136.3335151109878,108.53429743663257,1,36,68.9747188252911,139.3085801401022,54.344424958198985,Moderate,1012.3978735487763,9.777881716797513,307.6448443207706,1,5,16437,few clouds,89,Clouds,8.144211135228636
da nang,84,1443.8570379819698,2051-05-29,131,105,Other,303.06999897002436,4,9,51,9,17.185875314265743,93.11835331078622,107.0986623469985,4,51,101.90111554840101,96.17159247163825,86.87632287634739,Moderate,1020.234479528701,28.281253341533613,296.11413278139696,2,6,5550,scattered clouds,21,Clear,1.0891178526106469
ho chi minh city,64,1126.2660927531695,2051-05-30,172,107,Heavy congestion,293.18736270642773,9,7,64,7,15.225147072337514,69.42426342259184,109.28230785561962,2,18,130.13520965635087,118.09099519667645,109.0218862445498,Moderate,1013.1699828159911,14.923862946126167,308.56031628172417,3,4,14776,rain,167,Clouds,5.224858090257703
ho chi minh city,65,1119.4097334621317,2051-05-31,190,108,Road maintenance,303.0408909573409,9,12,56,5,15.241837006114517,102.82677844334542,108.0519690321823,4,36,124.68566187214404,104.68411007942348,131.8293579836519,High,1000.41456851924,17.64483851621002,290.9119236855073,2,2,11898,clear sky,215,Clear,8.643987649576593
da nang,40,1478.6598466099874,2051-06-01,143,104,Other,293.1381481352318,6,8,50,1,16.821544819422762,246.83726325678379,107.30988344948605,2,2,61.05880224419748,50.073216746389306,91.9152665607242,Moderate,1019.4701004875626,22.992149103622626,292.98679108982697,3,10,12475,rain,70,Clear,5.561324145721712
ho chi minh city,49,1463.0902734430474,2051-06-02,182,105,Closed,298.66667075112304,2,16,75,3,17.60265548504315,233.18267456232243,108.14281926548345,1,49,109.61313758179374,65.21329772616454,142.21980268493652,Moderate,1011.0038702110194,12.686495022672919,295.7160174926406,4,1,6179,few clouds,142,Thunderstorm,2.9490596233845907
ha noi,52,989.5286056408911,2051-06-03,149,100,Stationary traffic,297.9884276951118,7,14,78,3,17.234172314050962,216.27394622352128,107.82099105140469,1,49,105.50175558152229,109.0258639276154,96.66256362759806,High,1020.4969094985313,16.840684324257044,292.72655898547987,3,4,20000,rain,226,Thunderstorm,3.5136626266277204
ha noi,30,818.2620594074033,2051-06-04,173,104,Closed,291.80631332289363,3,20,58,7,16.41008570298698,221.22857079069232,107.60183116099675,4,20,118.78517254989559,106.56738069267512,140.96924014600893,Moderate,1019.9243421195537,22.469718182126094,294.84855710968833,1,3,15399,clear sky,208,Clear,8.34879050881776
da nang,66,945.2803144675158,2051-06-05,170,108,Closed,305.4485622215229,4,20,70,6,15.384153442206369,78.76761885729222,107.56555462139397,3,36,62.87058931911474,143.85609118978027,48.50898151996861,High,1004.4765511371567,27.60065148523657,307.9214909663409,2,5,20000,rain,166,Clear,6.943070297406652
ha noi,53,1354.1505718813344,2051-06-06,195,100,Heavy congestion,298.76584475518666,2,5,54,1,15.82037750100571,116.08387815912167,109.0433882499858,1,24,135.03501832698706,97.85829535371293,94.73926800251299,Moderate,1004.3092411996727,15.905300485987595,290.7076957569523,3,5,20000,thunderstorm,92,Clear,4.430749703008888
ha noi,76,1265.4503455051808,2051-06-07,73,109,Stationary traffic,297.36292499653183,6,8,57,5,16.64307471699372,121.96706157264781,108.4655609371425,4,55,142.20272786716816,116.211180099174,110.23168005359936,Moderate,1006.9443109779338,29.810941536593997,303.4386238030658,2,7,9798,few clouds,29,Rain,7.018335078958583
ho chi minh city,55,1443.2134796446019,2051-06-08,108,100,Road maintenance,310.6579164829607,2,13,71,2,17.387379993599207,120.74721434473425,107.03071365861865,3,41,116.75936296226143,51.364769858818875,95.8904310177594,High,1022.3489457767994,31.055498915432782,295.464768172466,1,1,18502,rain,351,Thunderstorm,7.248126830759075
da nang,21,934.8918366466122,2051-06-09,117,100,Road maintenance,303.0325184085723,5,9,51,8,15.590869508719031,230.92947317497996,107.73087992748329,3,41,86.27186853092316,86.95243868554849,85.76146491651278,Low,1023.2631702786824,21.84570379683315,302.2804284017766,2,5,20000,rain,12,Clear,6.82834009601652
ha noi,37,907.7932248189347,2051-06-10,91,106,Heavy congestion,296.4016959360056,7,10,69,3,16.434486236159394,234.82489001138558,108.44500819029491,4,22,85.90091545798141,82.2086315350834,107.97134105097152,Low,1010.8261668142807,26.092042859842387,295.2319445917168,3,4,9469,few clouds,313,Thunderstorm,9.841407777634691
da nang,7,1358.2860799422838,2051-06-11,183,109,Stationary traffic,308.3813075264905,7,22,41,1,17.710375963408385,271.12778465633767,109.01144527473659,4,34,115.87123312950197,124.79399217608498,118.94382252675051,Low,1010.6813729484041,10.339024682823402,291.5018560874059,1,2,16572,clear sky,336,Thunderstorm,6.189046433764123
da nang,40,891.0215459118618,2051-06-12,156,106,Road maintenance,301.35186043643614,2,23,63,3,17.701673319107158,73.07246840659285,108.03919017821342,1,23,77.79957164584528,87.96811369131767,124.0948014943334,High,1025.0788324969149,11.995670595894444,304.34323239009655,3,4,11168,few clouds,195,Rain,1.27389662260323
ha noi,59,960.0595748641138,2051-06-13,143,107,Road maintenance,302.11653103803235,3,0,83,2,16.03299763791733,112.76569841312651,109.54791161518999,1,57,141.3795027503802,137.91531766070074,148.2220719120332,Moderate,1023.6265926067762,15.675374138096306,290.67162826680783,3,3,14296,clear sky,177,Rain,9.416303630537753
ho chi minh city,29,1227.1157223977168,2051-06-14,131,104,Road maintenance,291.5803303309059,10,7,40,7,17.594839525224856,202.78571492558407,108.8247866713325,3,10,116.70531126975318,72.36092326686796,106.03335305046087,High,1012.7917978818518,20.57345414395273,297.0560130060381,3,3,17027,rain,97,Thunderstorm,2.157387867932353
ha noi,48,1261.447471639399,2051-06-15,217,108,Queuing traffic,301.7865818081917,9,16,87,1,17.71641158890693,50.16766165785928,109.30419970460984,1,0,120.99177251771646,101.89331535271789,64.59674626985642,Moderate,1010.6469111101823,15.771765063030632,297.54305796358534,3,6,5646,thunderstorm,40,Clear,6.777506623638736
da nang,74,1192.0986814464761,2051-06-16,146,108,Accident,310.0266197260276,4,6,50,2,16.51059630858486,139.38686684811282,108.9500496357649,4,20,58.36768576621084,142.01029827642185,139.17269678935372,High,1018.1823843086403,12.820908402740567,292.8883641308905,2,6,12048,few clouds,270,Clouds,10.573002762582293
ha noi,52,1327.0120090077226,2051-06-17,153,108,Closed,294.5784278267508,7,14,75,1,15.364068396186608,79.23555047774926,108.56298404172037,1,40,55.86126620440829,80.28135675041665,102.93086274804125,Low,1007.1099132745778,12.187489880418115,304.9640636581963,2,1,12643,clear sky,63,Rain,6.434344600463022
da nang,62,1064.4893870992828,2051-06-18,219,106,Queuing traffic,294.58284987996876,3,13,48,3,16.023100621351745,164.39006379666102,107.84887194211676,4,29,124.98089102178207,130.74203728339262,110.04701021728829,Moderate,1007.6675012363626,19.80803920110351,292.67207988264147,3,6,19750,clear sky,140,Clouds,9.543761417148179
ha noi,43,1491.228857141867,2051-06-19,86,108,Accident,308.2249792418369,5,15,63,5,16.521752237703847,234.8008652420569,109.78184832257854,3,17,69.70936981314645,85.5189681701411,89.72556003775176,Low,1015.3276963198542,26.007552304163497,303.4893146814367,2,4,17175,rain,153,Clear,6.744874738275879
ha noi,65,1174.9729118572154,2051-06-20,60,102,Heavy congestion,299.5239095096576,4,20,49,1,17.670554465136828,173.4693803960888,109.11580399983156,1,23,64.39332182058556,54.011431256991116,95.22314655919672,Moderate,1002.9970697655833,27.801883443395177,307.4360378852021,1,5,16679,few clouds,220,Rain,1.245932012308985
ho chi minh city,37,830.9312785185936,2051-06-21,236,106,Accident,299.2516760976399,10,11,42,1,16.037143931608078,161.74792367949306,107.86536879409869,3,4,141.55563850590468,65.91681185324589,104.03983611800108,Moderate,1016.4998411625357,23.472894299043123,305.6812651288307,3,3,9429,few clouds,122,Rain,10.02647624259118
ha noi,67,1060.5539052176368,2051-06-22,112,109,Accident,291.4918713036711,7,4,67,2,15.642844721308078,113.5068912162904,109.91997469091781,3,17,140.10232908125113,131.6472636332732,119.0132430591639,Low,1007.9635027395212,23.80454672678098,308.4433889866142,5,7,11334,scattered clouds,74,Clear,8.26515025429436
da nang,35,1407.9614254342289,2051-06-23,98,107,Heavy congestion,299.087215811534,2,11,65,4,15.359169735360464,266.8002354623333,107.10552232529932,1,17,136.59735237431457,150.6979781175326,142.55469079051403,Low,1024.394742714137,21.215413309453808,290.96939039390696,3,7,10213,scattered clouds,15,Thunderstorm,0.2671176197282151
ha noi,50,1119.2947354177422,2051-06-24,146,101,Road maintenance,295.9195103628991,2,4,69,1,15.693347013671923,279.6663851220356,107.44066338790935,2,10,80.06525601311316,94.12858739740201,52.03181097746714,Moderate,1010.5956055453133,28.138368388356348,291.91855886655077,3,3,14274,scattered clouds,104,Clear,9.944868466524458
da nang,64,1397.208083941294,2051-06-25,200,104,Queuing traffic,299.02811915583635,2,9,57,3,16.627026008561963,136.19301400184318,109.75441391081515,1,13,84.97568001001886,145.54539797206237,90.47003357374817,High,1010.4111487741112,20.97144680597276,296.2535209671464,2,3,14193,rain,315,Clear,1.3036166881699895
ho chi minh city,58,1282.7386533283056,2051-06-26,194,108,Closed,303.14041381618085,7,9,76,9,15.434426842373904,232.83999125848115,108.31792935844074,1,1,74.88313005917348,150.02633407738583,119.91206140999532,Low,1015.6108625861016,21.079855505649682,296.5562093333902,2,5,20000,clear sky,241,Rain,3.571258629529799
ho chi minh city,62,1121.101519171329,2051-06-27,118,101,Road maintenance,301.0673542533873,7,19,61,4,15.399971700115898,113.32429743757505,107.84733593742698,3,59,87.47734446842585,89.00158155442365,116.42370509991603,Moderate,1009.7448403621172,12.103103269224286,296.3294885007959,3,1,19496,few clouds,197,Rain,3.5772674372373676
ho chi minh city,68,1450.4629978301866,2051-06-28,248,106,Stationary traffic,302.778287866174,2,9,65,3,16.62410578272038,180.52624509746957,108.21091324660571,3,58,105.68554764457528,50.7741460039197,81.13118512394226,Low,1017.9376005609665,17.210982931394106,299.9463266758373,3,5,19970,scattered clouds,184,Rain,2.2054947264651186
da nang,53,994.4325319586684,2051-06-29,266,106,Road maintenance,298.73679496080825,1,8,38,8,17.762157584285955,157.15098310220995,109.26074199172035,1,24,141.7128467111082,129.71434232395654,112.54105247383163,Moderate,1004.3778047480026,17.03761283484687,298.5214295343649,1,3,16722,few clouds,132,Clear,6.036213034955031
ha noi,43,1284.6426886745853,2051-06-30,135,105,Stationary traffic,305.6479337159764,9,11,61,7,16.73790591214275,161.75953964053795,108.81175883647475,3,7,141.4468258413263,51.19042824688412,112.90129603061513,High,1016.5965822097585,27.747478989123024,302.786839855286,3,2,18833,rain,305,Rain,4.755213960454935
ha noi,17,960.2413127880139,2051-07-01,147,100,Accident,306.30282483359764,6,13,83,3,17.739629957108367,186.32794515143235,108.13342549751032,4,29,109.3578785459083,72.17303094562502,148.22162813505213,Low,1013.1142848353286,24.233220990492715,310.75772500972886,5,4,11036,few clouds,297,Thunderstorm,6.165183702962106
ho chi minh city,40,1423.6853468127777,2051-07-02,80,103,Closed,291.53821941674727,5,8,53,3,16.156866477381975,242.21627698041598,107.08166499325426,2,54,102.22613532427489,134.70514222917032,68.66314047972045,High,1007.8791095596619,10.345389744042643,292.7966176645393,3,4,20000,clear sky,0,Thunderstorm,8.5899736892064
ho chi minh city,27,1448.6462413143804,2051-07-03,223,106,Heavy congestion,308.6806502722263,4,17,74,7,15.732038886420007,54.30058388092099,107.92724678311166,2,42,83.51942884111017,138.2448527715031,116.29484668106973,Low,996.8845336653696,25.38065010973145,310.11933052575273,1,4,15266,clear sky,124,Clear,2.1747362083363657
da nang,0,1267.657673728,2051-07-04,133,103,Road maintenance,304.2106753412694,3,11,46,4,15.131501881957155,155.94092849530523,108.68900353336196,3,39,101.26128506858697,100.25125403505625,60.41178774407784,Low,1007.9584689580222,10.95772308974163,304.98567735499824,2,5,20000,rain,329,Clouds,3.37436441525581
da nang,44,935.6135116297108,2051-07-05,165,108,Closed,292.50264858157686,10,8,73,2,15.943360109448001,55.27988691645324,107.87037853197599,1,10,88.90627122352875,105.47957233812758,121.94609318598036,High,1011.8227140409791,13.72896205314481,301.7721928450058,1,6,18774,scattered clouds,248,Clouds,10.125876338830572
ha noi,65,1186.0139347349952,2051-07-06,46,101,Accident,306.2834607919102,2,6,63,5,17.854715972402744,281.986836149213,108.4142876508435,2,8,55.86377612856678,126.41776972116477,80.92724943277565,Moderate,1007.194124599208,25.59324582620461,301.23134335383963,3,5,14287,rain,350,Clouds,8.627164211988294
